"pair_id","pair_label","source_group","family","genus","n_sequences","n_species","n_pair_scorable","pair_scorable_fraction","forward_median_penalty","reverse_median_penalty","pair_median_penalty","pair_p90_penalty","perfect_match_fraction_among_scorable","terminal_3_mismatch_fraction_among_scorable"
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Curculionidae","Blosyrus",1,1,1,1,0,6.45,6.45,6.45,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Curculionidae","Callirhopalus",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Curculionidae","Catapionus",1,1,1,1,3.2,6.45,9.65,9.65,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Curculionidae","Ceutorhynchus",2,2,2,1,0,16.35,16.35,20.83,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Curculionidae","Dendroctonus",1,1,1,1,0,6.45,6.45,6.45,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Curculionidae","Dereodus",1,1,1,1,0,46.12,46.12,46.12,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Curculionidae","Dinoplatypus",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Curculionidae","Dryocoetes",1,1,1,1,0,6.45,6.45,6.45,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Curculionidae","Eubrychius",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Curculionidae","Homorosoma",1,1,1,1,0,27.67,27.67,27.67,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Curculionidae","Hylastes",1,1,1,1,0,6.45,6.45,6.45,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Curculionidae","Hypothenemus",2,2,2,1,0,5.375,5.375,9.675,0.5,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Curculionidae","Mecysmoderes",1,1,1,1,0,38.87,38.87,38.87,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Curculionidae","Microplontus",1,1,1,1,0,7.85,7.85,7.85,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Curculionidae","Nematocerus",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Curculionidae","Niphades",1,1,1,1,0,7.85,7.85,7.85,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Curculionidae","Odoiporus",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Curculionidae","Orthotomicus",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Curculionidae","Pimelocerus",1,1,1,1,59.75,0,59.75,59.75,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Curculionidae","Pityogenes",1,1,1,1,8.4,19.05,27.45,27.45,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Curculionidae","Rhyncholobus",1,1,1,1,0,11.2,11.2,11.2,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Curculionidae","Scolytoplatypus",1,1,1,1,3.2,0,3.2,3.2,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Curculionidae","Scolytus",1,1,1,1,29.38,0,29.38,29.38,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Curculionidae","Sirocalodes",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Curculionidae","Sternochetus",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Curculionidae","Tomicus",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Curculionidae","Trigonopterus",3,3,3,1,169.8,35.52,215.12,255.08,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Curculionidae","Trypodendron",1,1,0,0,,10.75,,,,
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Curculionidae","Xylosandrus",2,2,2,1,0,9.3,9.3,16.74,0.5,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Dermestidae","Trogoderma",1,1,1,1,229.55,11.2,240.75,240.75,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Dytiscidae","Acilius",1,1,1,1,0,10.75,10.75,10.75,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Dytiscidae","Agabus",1,1,1,1,0,7.85,7.85,7.85,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Dytiscidae","Graphoderus",1,1,0,0,,0,,,,
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Dytiscidae","Hygrotus",1,1,1,1,0,19.05,19.05,19.05,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Dytiscidae","Lancetes",2,2,0,0,,10.75,,,,
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Dytiscidae","Limbodessus",5,5,1,0.2,0,0,52.57,52.57,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Dytiscidae","Mystonectes",1,1,1,1,0,11.2,11.2,11.2,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Dytiscidae","Porhydrus",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Dytiscidae","Scarodytes",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Elateridae","Athousius",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Elateridae","Cryptalaus",1,1,1,1,0,11.2,11.2,11.2,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Elateridae","Ludioschema",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Elateridae","Melanotus",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Gyrinidae","Dineutus",1,1,1,1,17.62,0,17.62,17.62,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Hydraenidae","Ochthebius",6,6,0,0,,0,,,,
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Hydrophilidae","Cercyon",1,1,1,1,0,6.45,6.45,6.45,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Lampyridae","Diaphanes",2,2,2,1,3.2,5.6,8.8,13.28,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Lampyridae","Emeia",1,1,1,1,3.2,6.45,9.65,9.65,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Lampyridae","Pygoluciola",2,2,2,1,0,11.2,11.2,11.2,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Lampyridae","Pyrocoelia",3,3,3,1,3.2,6.45,9.65,31.786,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Lampyridae","Sclerotia",1,1,1,1,0,17.65,17.65,17.65,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Lampyridae","Vesta",1,1,1,1,0,17.65,17.65,17.65,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Lucanidae","Dorcus",2,2,2,1,200.65,12.75,213.4,218.384,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Lucanidae","Hexarthrius",1,1,1,1,229.55,0,229.55,229.55,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Lucanidae","Himaloaesalus",1,1,1,1,0,6.45,6.45,6.45,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Lucanidae","Prosopocoilus",1,1,1,1,59.75,11.2,70.95,70.95,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Lycidae","Lycostomus",1,1,1,1,29.38,0,29.38,29.38,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Lymexylidae","Atractocerus",3,1,3,1,8.4,17.65,26.05,49.554,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Lymexylidae","Lymexylon",1,1,1,1,0,6.45,6.45,6.45,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Lymexylidae","Melittomma",2,2,2,1,18.06,12.05,30.11,34.382,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Meloidae","Berberomeloe",1,1,1,1,21.65,0,21.65,21.65,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Meloidae","Epicauta",2,2,2,1,77.82,65.17,142.99,142.99,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Meloidae","Mylabris",1,1,1,1,60.2,53.97,114.17,114.17,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Meloidae","Pseudabris",1,1,1,1,99.47,65.17,164.64,164.64,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Melyridae","Carphurus",1,1,1,1,0,209.3,209.3,209.3,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Melyridae","Cyrtosus",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Melyridae","Intybia",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Nitidulidae","Aethina",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Nitidulidae","Epuraea",2,2,2,1,20.01,7.15,27.16,42.168,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Nitidulidae","Glischrochilus",1,1,1,1,14,204.55,218.55,218.55,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Nitidulidae","Lamiogethes",2,2,2,1,0,5.375,5.375,9.675,0.5,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Nitidulidae","Meligethes",2,2,2,1,0,5.6,5.6,10.08,0.5,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Nitidulidae","Omosita",1,1,1,1,0,7.85,7.85,7.85,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Ptinidae","Ernobius",1,1,0,0,,0,,,,
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Rhagophthalmidae","Diplocladon",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Rhagophthalmidae","Rhagophthalmus",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Scarabaeidae","Anomala",2,2,2,1,13.01,3.225,16.235,29.223,0.5,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Scarabaeidae","Callistethus",1,1,1,1,0,17.65,17.65,17.65,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Scarabaeidae","Cheirotonus",1,1,1,1,29.38,6.45,35.83,35.83,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Scarabaeidae","Cyphochilus",1,1,1,1,37.78,14.3,52.08,52.08,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Scarabaeidae","Dynastes",1,1,1,1,134.75,0,134.75,134.75,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Scarabaeidae","Euchirus",1,1,1,1,148.75,12.05,160.8,160.8,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Scarabaeidae","Eudicella",1,1,1,1,0,117.13,117.13,117.13,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Scarabaeidae","Gametis",1,1,1,1,18.32,19.05,37.37,37.37,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Scarabaeidae","Gymnopleurus",1,1,1,1,0,11.2,11.2,11.2,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Scarabaeidae","Kibakoganea",2,2,2,1,0,58.565,58.565,105.417,0.5,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Scarabaeidae","Mimela",1,1,1,1,0,17.65,17.65,17.65,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Scarabaeidae","Onthophagus",1,1,1,1,0,11.2,11.2,11.2,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Scarabaeidae","Oryctes",2,2,2,1,0,113.475,113.475,195.295,0,0.5
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Scarabaeidae","Popillia",10,1,10,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Scarabaeidae","Trichogomphus",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Silphidae","Silpha",1,1,1,1,0,11.2,11.2,11.2,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Silvanidae","Macrohyliota",1,1,1,1,8.4,10.75,19.15,19.15,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Staphylinidae","Anotylus",1,1,1,1,14,25.5,39.5,39.5,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Staphylinidae","Anthobium",1,1,0,0,,0,,,,
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Staphylinidae","Creophilus",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Staphylinidae","Rugilus",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Tenebrionidae","Anaedus",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Tenebrionidae","Blaps",1,1,1,1,0,6.45,6.45,6.45,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Tenebrionidae","Cteniopinus",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Tenebrionidae","Machla",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Tenebrionidae","Opatrum",2,2,2,1,0,76.215,76.215,123.067,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Tenebrionidae","Pelecyphorus",1,1,1,1,169.8,0,169.8,169.8,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Tenebrionidae","Strongylium",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Tenebrionidae","Tenebrio",4,2,4,1,0,0,0,102.557,0.75,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Tenebrionidae","Tribolium",1,1,1,1,0,6.45,6.45,6.45,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Tenebrionidae","Ulomoides",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Tetratomidae","Penthe",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Tetratomidae","Tetratoma",1,1,1,1,29.38,0,29.38,29.38,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Trogidae","Omorgus",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Coleoptera","Vesperidae","Philus",1,1,1,1,59.75,205.95,265.7,265.7,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Actaletidae","Spinactaletes",1,1,1,1,89.86,10.75,100.61,100.61,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Bourletiellidae","Bourletiella",1,1,1,1,78,0,78,78,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Dicyrtomidae","Dicyrtomina",2,2,2,1,103.875,5.6,109.475,110.575,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Entomobryidae","Dicranocentrus",1,1,1,1,304.34,117.13,421.47,421.47,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Entomobryidae","Drepanosira",1,1,1,1,81.85,6.45,88.3,88.3,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Entomobryidae","Homidia",2,2,2,1,78.025,72.99,151.015,203.507,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Entomobryidae","Lepidocyrtus",1,1,1,1,68.6,252.07,320.67,320.67,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Entomobryidae","Seira",5,4,5,1,60.2,0,60.2,137.768,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Entomobryidae","Sinella",1,1,1,1,60.2,11.2,71.4,71.4,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Hypogastruridae","Ceratophysella",1,1,1,1,86.4,6.45,92.85,92.85,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Hypogastruridae","Gomphiocephalus",1,1,1,1,78,6.45,84.45,84.45,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Isotomidae","Ballistura",1,1,1,1,95.62,27.67,123.29,123.29,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Isotomidae","Cryptopygus",3,2,3,1,78,11.2,89.2,97.44,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Isotomidae","Folsomia",3,1,3,1,95.62,0,95.62,161.652,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Isotomidae","Folsomotoma",1,1,1,1,78,10.75,88.75,88.75,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Isotomidae","Isotomurus",1,1,1,1,78,0,78,78,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Isotomidae","Kaylathalia",1,1,1,1,78,7.85,85.85,85.85,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Isotomidae","Metisotoma",1,1,1,1,113.65,169.7,283.35,283.35,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Isotomidae","Proisotoma",1,1,1,1,81.85,7.85,89.7,89.7,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Isotomidae","Semicerura",1,1,1,1,78,0,78,78,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Neanuridae","Anurida",2,2,2,1,58.175,88.075,146.25,224.01,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Neanuridae","Australonura",1,1,1,1,243.55,124.98,368.53,368.53,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Neanuridae","Bilobella",1,1,1,1,229.55,38.87,268.42,268.42,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Neanuridae","Friesea",3,3,3,1,95.4,6.45,101.85,125.386,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Neanuridae","Lobella",2,1,2,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Neanuridae","Megalanura",1,1,1,1,72.24,11.2,83.44,83.44,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Neanuridae","Pseudachorutes",1,1,1,1,0,6.45,6.45,6.45,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Neanuridae","Yuukianura",1,1,1,1,0,11.2,11.2,11.2,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Neelidae","Megalothorax",1,1,1,1,132.44,0,132.44,132.44,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Oncopoduridae","Oncopodura",1,1,1,1,78,53,131,131,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Onychiuridae","Allonychiurus",1,1,1,1,209.25,0,209.25,209.25,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Onychiuridae","Bionychiurus",1,1,1,1,159.4,0,159.4,159.4,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Onychiuridae","Orthonychiurus",1,1,1,1,269,21.95,290.95,290.95,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Onychiuridae","Tetrodontophora",1,1,1,1,307.55,10.75,318.3,318.3,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Orchesellidae","Orchesella",3,3,3,1,90.3,0,92,99.24,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Paronellidae","Cyphoderus",3,3,3,1,95.85,5.6,95.85,196.65,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Paronellidae","Salina",1,1,1,1,60.2,46.12,106.32,106.32,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Sminthuridae","Allacma",1,1,1,1,310.95,53.97,364.92,364.92,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Sminthuridae","Sminthurus",1,1,1,1,90.3,11.2,101.5,101.5,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Tomoceridae","Aphaenomurus",1,1,1,1,60.2,117.13,177.33,177.33,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Tomoceridae","Tomocerus",1,1,1,1,60.2,117.13,177.33,177.33,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Collembola","Tullbergiidae","Tullbergia",2,2,2,1,469.87,74.19,544.06,733.268,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Andrenidae","Andrena",1,1,1,1,494.95,15.85,510.8,510.8,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Apidae","Apis",57,4,57,1,793.82,19.05,812.87,812.87,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Apidae","Bombus",4,3,4,1,494.95,49.2,544.15,556.61,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Apidae","Melipona",2,2,2,1,754.075,67,821.075,945.575,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Apidae","Scaptotrigona",2,2,2,1,598.45,67,665.45,665.45,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Apidae","Tetragonisca",1,1,1,1,598.45,67,665.45,665.45,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Apidae","Tetragonula",1,1,1,1,598.45,67,665.45,665.45,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Argidae","Aprosthema",1,1,1,1,0,0,0,0,1,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Athaliidae","Athalia",3,2,3,1,122.7,0,122.7,129.42,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Bethylidae","Sclerodermus",1,1,1,1,108.35,11.2,119.55,119.55,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Blasticotomidae","Blasticotoma",2,2,2,1,176.8,24.21,201.01,209.618,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Braconidae","Apanteles",1,1,1,1,6.95,0,6.95,6.95,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Braconidae","Aphidius",1,1,1,1,6.95,0,6.95,6.95,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Braconidae","Chelonus",1,1,1,1,6.95,0,6.95,6.95,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Braconidae","Cotesia",1,1,1,1,6.95,0,6.95,6.95,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Braconidae","Cyanopterus",1,1,1,1,6.95,10.2,17.15,17.15,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Braconidae","Fopius",1,1,1,1,143.43,0,143.43,143.43,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Braconidae","Meteorus",1,1,1,1,26.3,6.45,32.75,32.75,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Braconidae","Microplitis",1,1,1,1,6.95,0,6.95,6.95,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Braconidae","Spathius",1,1,1,1,63.5,0,63.5,63.5,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Cephidae","Cephus",2,2,2,1,10.15,0,10.15,10.15,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Cephidae","Janus",3,3,3,1,10.15,0,39.53,109.73,0.333333333333333,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Cephidae","Syrista",1,1,1,1,10.15,0,10.15,10.15,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Cephidae","Trachelus",2,2,2,1,10.15,17.06,27.21,40.858,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Ceraphronidae","Ceraphron",1,1,1,1,622.5,15.3,637.8,637.8,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Chalcididae","Haltichella",1,1,1,1,39.7,113.12,152.82,152.82,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Cimbicidae","Abia",2,2,2,1,3.2,11.2,14.4,14.4,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Cimbicidae","Cimbex",1,1,1,1,3.2,0,3.2,3.2,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Cimbicidae","Leptocimbex",1,1,1,1,3.2,11.2,14.4,14.4,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Cimbicidae","Odontocimbex",1,1,1,1,3.2,0,3.2,3.2,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Colletidae","Colletes",1,1,1,1,494.95,0,494.95,494.95,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Crabronidae","Philanthus",1,1,1,1,299.45,49.2,348.65,348.65,0,1
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Cynipidae","Andricus",1,1,1,1,6.95,49.2,56.15,56.15,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Cynipidae","Latuspina",1,1,1,1,6.95,49.2,56.15,56.15,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Cynipidae","Lithosaphonecrus",1,1,1,1,6.95,74.7,81.65,81.65,0,0
"ZBJ_ART_DEG","ZBJ-Art degenerate","Hymenoptera","Cynipidae","Synergus",3,3,3,1,176.75,74.7,251.45,439.29,0,0.333333333333333
